OUTLET_ID,OUTLET_NAME,REGION_NAME,timestamp
1,Table soft,New Jersey,2020-01-30
2,Grand Son,New Jersey,2020-01-31
3,Internet Place,New Jersey,2020-02-01
4,Callers Cell,New Jersey,2020-02-02
5,Bob's Shop,New Jersey,2020-02-03
6,Friends,New Jersey,2020-02-04
7,Callers Cell(2),New Jersey,2020-02-05
8,GarrySon's,New Jersey,2020-02-06
9,Brad's Broadband,New Jersey,2020-02-07
10,California bay,California,2020-02-08
11,Internet Palace,California,2020-02-09
12,Bobber,California,2020-02-10
13,Arron Car,California,2020-02-11
14,Call me @,California,2020-02-12
15,Internet Bay,California,2020-02-13
16,Texas Horses,Texas,2020-02-14
17,Internet Shop,Texas,2020-02-15
18,Caller Shop,Texas,2020-02-16
19,Byae's Calls,Texas,2020-02-17
20,Queue Me,Texas,2020-02-18
21,Data Packers,Texas,2020-02-19
22,Texas Data,Texas,2020-02-20
23,Quality Shop,Texas,2020-02-21
24,Floridans,Florida,2020-02-22
25,Flow Darts,Florida,2020-02-23
26,Coffees and Calls,Florida,2020-02-24
27,Callers Bay,Florida,2020-02-25
28,Data Bait,Florida,2020-02-26
29,Traits Shop,Florida,2020-02-27
30,Cascal Data,Florida,2020-02-28
31,Floridans(2),Florida,2020-02-29
32,Data Shop,Florida,2020-03-01
33,Catch Up Calls,Arizona,2020-03-02
34,Q's,Arizona,2020-03-02
35,Dan ISP Provider,Arizona,2020-03-02
36,Best Shop,Arizona,2020-03-03
37,Geoge Broadband,Alaska,2020-03-03
38,6B's Teleservices,Alaska,2020-03-03
39,US Teleservices,Georgia,2020-03-03
40,Manoly Data,Georgia,2020-03-04
41,Goeas Cell services,Georgia,2020-03-04
42,G One Datas,Georgia,2020-03-04
43,John's Broadband Services,Georgia,2020-03-04
44,Garry's Cell One,Georgia,2020-03-04
45,Mayor's Bay,Georgia,2020-03-04
46,Clear Calls,Georgia,2020-03-05
47,Z services,Georgia,2020-03-05
